sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
108;pms5003;3520;-26.689;27.817;2021-05-18T06:02:23.992981+00:00;P0;34.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:02:36.246733+00:00;humidity;88.90
107;DHT22;3520;-26.689;27.817;2021-05-18T06:02:36.246733+00:00;temperature;7.90
108;pms5003;3520;-26.689;27.817;2021-05-18T06:03:25.949052+00:00;P2;51.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:03:25.949052+00:00;P1;63.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:03:25.949052+00:00;P0;34.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:03:38.673051+00:00;humidity;92.20
107;DHT22;3520;-26.689;27.817;2021-05-18T06:03:38.673051+00:00;temperature;8.20
108;pms5003;3520;-26.689;27.817;2021-05-18T06:04:28.173049+00:00;P2;54.75
108;pms5003;3520;-26.689;27.817;2021-05-18T06:04:28.173049+00:00;P1;68.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:04:28.173049+00:00;P0;38.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:04:40.445103+00:00;humidity;88.10
107;DHT22;3520;-26.689;27.817;2021-05-18T06:04:40.445103+00:00;temperature;8.10
108;pms5003;3520;-26.689;27.817;2021-05-18T06:05:30.177168+00:00;P2;58.33
108;pms5003;3520;-26.689;27.817;2021-05-18T06:05:30.177168+00:00;P1;70.67
108;pms5003;3520;-26.689;27.817;2021-05-18T06:05:30.177168+00:00;P0;40.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:05:42.497081+00:00;humidity;90.70
107;DHT22;3520;-26.689;27.817;2021-05-18T06:05:42.497081+00:00;temperature;7.90
108;pms5003;3520;-26.689;27.817;2021-05-18T06:06:32.009123+00:00;P2;57.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:06:32.009123+00:00;P1;70.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:06:32.009123+00:00;P0;41.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:06:44.505163+00:00;humidity;91.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:06:44.505163+00:00;temperature;7.90
108;pms5003;3520;-26.689;27.817;2021-05-18T06:07:39.049124+00:00;P2;58.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:07:39.049124+00:00;P1;72.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:07:39.049124+00:00;P0;41.50
107;DHT22;3520;-26.689;27.817;2021-05-18T06:07:56.805086+00:00;humidity;86.50
107;DHT22;3520;-26.689;27.817;2021-05-18T06:07:56.805086+00:00;temperature;7.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:08:47.136915+00:00;P2;63.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:08:47.136915+00:00;P1;72.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:08:47.136915+00:00;P0;45.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:08:59.461170+00:00;humidity;88.20
107;DHT22;3520;-26.689;27.817;2021-05-18T06:08:59.461170+00:00;temperature;7.10
108;pms5003;3520;-26.689;27.817;2021-05-18T06:09:50.289248+00:00;P2;58.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:09:50.289248+00:00;P1;70.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:09:50.289248+00:00;P0;43.50
107;DHT22;3520;-26.689;27.817;2021-05-18T06:10:02.629210+00:00;humidity;90.70
107;DHT22;3520;-26.689;27.817;2021-05-18T06:10:02.629210+00:00;temperature;7.40
108;pms5003;3520;-26.689;27.817;2021-05-18T06:10:58.244482+00:00;P2;65.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:10:58.244482+00:00;P1;74.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:10:58.244482+00:00;P0;44.75
107;DHT22;3520;-26.689;27.817;2021-05-18T06:11:10.533237+00:00;humidity;90.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:11:10.533237+00:00;temperature;7.30
108;pms5003;3520;-26.689;27.817;2021-05-18T06:12:10.749244+00:00;P2;55.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:12:10.749244+00:00;P1;70.25
108;pms5003;3520;-26.689;27.817;2021-05-18T06:12:10.749244+00:00;P0;41.25
107;DHT22;3520;-26.689;27.817;2021-05-18T06:12:22.967951+00:00;humidity;94.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:12:22.967951+00:00;temperature;7.20
108;pms5003;3520;-26.689;27.817;2021-05-18T06:13:21.210612+00:00;P2;61.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:13:21.210612+00:00;P1;71.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:13:21.210612+00:00;P0;43.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:13:33.452620+00:00;humidity;92.20
107;DHT22;3520;-26.689;27.817;2021-05-18T06:13:33.452620+00:00;temperature;7.40
108;pms5003;3520;-26.689;27.817;2021-05-18T06:14:33.649349+00:00;P2;60.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:14:33.649349+00:00;P1;70.75
108;pms5003;3520;-26.689;27.817;2021-05-18T06:14:33.649349+00:00;P0;45.25
107;DHT22;3520;-26.689;27.817;2021-05-18T06:14:45.927456+00:00;humidity;95.70
107;DHT22;3520;-26.689;27.817;2021-05-18T06:14:45.927456+00:00;temperature;7.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:15:43.967650+00:00;P2;64.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:15:43.967650+00:00;P1;74.25
108;pms5003;3520;-26.689;27.817;2021-05-18T06:15:43.967650+00:00;P0;47.75
107;DHT22;3520;-26.689;27.817;2021-05-18T06:15:56.282275+00:00;humidity;90.70
107;DHT22;3520;-26.689;27.817;2021-05-18T06:15:56.282275+00:00;temperature;7.60
108;pms5003;3520;-26.689;27.817;2021-05-18T06:16:54.488349+00:00;P2;64.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:16:54.488349+00:00;P1;74.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:16:54.488349+00:00;P0;47.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:17:06.761277+00:00;humidity;91.30
107;DHT22;3520;-26.689;27.817;2021-05-18T06:17:06.761277+00:00;temperature;7.60
108;pms5003;3520;-26.689;27.817;2021-05-18T06:18:06.842921+00:00;P2;70.75
108;pms5003;3520;-26.689;27.817;2021-05-18T06:18:06.842921+00:00;P1;77.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:18:06.842921+00:00;P0;50.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:18:19.076532+00:00;humidity;89.60
107;DHT22;3520;-26.689;27.817;2021-05-18T06:18:19.076532+00:00;temperature;7.70
108;pms5003;3520;-26.689;27.817;2021-05-18T06:19:17.427870+00:00;P2;70.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:19:17.427870+00:00;P1;75.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:19:17.427870+00:00;P0;50.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:19:29.667487+00:00;humidity;91.60
107;DHT22;3520;-26.689;27.817;2021-05-18T06:19:29.667487+00:00;temperature;7.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:20:27.510467+00:00;P2;77.40
108;pms5003;3520;-26.689;27.817;2021-05-18T06:20:27.510467+00:00;P1;81.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:20:27.510467+00:00;P0;54.20
107;DHT22;3520;-26.689;27.817;2021-05-18T06:20:39.748602+00:00;humidity;93.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:20:39.748602+00:00;temperature;8.30
108;pms5003;3520;-26.689;27.817;2021-05-18T06:21:37.579824+00:00;P2;78.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:21:37.579824+00:00;P1;84.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:21:37.579824+00:00;P0;57.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:21:49.809939+00:00;humidity;90.20
107;DHT22;3520;-26.689;27.817;2021-05-18T06:21:49.809939+00:00;temperature;8.10
108;pms5003;3520;-26.689;27.817;2021-05-18T06:22:47.869921+00:00;P2;81.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:22:47.869921+00:00;P1;83.67
108;pms5003;3520;-26.689;27.817;2021-05-18T06:22:47.869921+00:00;P0;57.33
107;DHT22;3520;-26.689;27.817;2021-05-18T06:23:00.108046+00:00;humidity;95.50
107;DHT22;3520;-26.689;27.817;2021-05-18T06:23:00.108046+00:00;temperature;8.60
108;pms5003;3520;-26.689;27.817;2021-05-18T06:23:58.209323+00:00;P2;76.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:23:58.209323+00:00;P1;80.33
108;pms5003;3520;-26.689;27.817;2021-05-18T06:23:58.209323+00:00;P0;54.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:24:10.825334+00:00;humidity;93.30
107;DHT22;3520;-26.689;27.817;2021-05-18T06:24:10.825334+00:00;temperature;8.70
108;pms5003;3520;-26.689;27.817;2021-05-18T06:25:09.395192+00:00;P2;76.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:25:09.395192+00:00;P1;78.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:25:09.395192+00:00;P0;54.25
107;DHT22;3520;-26.689;27.817;2021-05-18T06:25:21.627509+00:00;humidity;96.10
107;DHT22;3520;-26.689;27.817;2021-05-18T06:25:21.627509+00:00;temperature;9.20
108;pms5003;3520;-26.689;27.817;2021-05-18T06:26:20.789362+00:00;P2;86.67
108;pms5003;3520;-26.689;27.817;2021-05-18T06:26:20.789362+00:00;P1;92.33
108;pms5003;3520;-26.689;27.817;2021-05-18T06:26:20.789362+00:00;P0;59.67
107;DHT22;3520;-26.689;27.817;2021-05-18T06:26:33.047948+00:00;humidity;87.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:26:33.047948+00:00;temperature;10.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:27:31.057384+00:00;P2;77.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:27:31.057384+00:00;P1;81.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:27:31.057384+00:00;P0;54.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:27:43.325533+00:00;humidity;86.10
107;DHT22;3520;-26.689;27.817;2021-05-18T06:27:43.325533+00:00;temperature;9.40
108;pms5003;3520;-26.689;27.817;2021-05-18T06:28:42.402972+00:00;P2;75.75
108;pms5003;3520;-26.689;27.817;2021-05-18T06:28:42.402972+00:00;P1;79.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:28:42.402972+00:00;P0;54.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:28:54.628915+00:00;humidity;95.10
107;DHT22;3520;-26.689;27.817;2021-05-18T06:28:54.628915+00:00;temperature;10.30
108;pms5003;3520;-26.689;27.817;2021-05-18T06:29:53.267137+00:00;P2;84.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:29:53.267137+00:00;P1;89.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:29:53.267137+00:00;P0;57.50
107;DHT22;3520;-26.689;27.817;2021-05-18T06:30:05.531630+00:00;humidity;83.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:30:05.531630+00:00;temperature;11.30
108;pms5003;3520;-26.689;27.817;2021-05-18T06:31:05.449651+00:00;P2;82.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:31:05.449651+00:00;P1;86.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:31:05.449651+00:00;P0;57.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:31:17.726745+00:00;humidity;78.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:31:17.726745+00:00;temperature;10.40
108;pms5003;3520;-26.689;27.817;2021-05-18T06:32:16.950797+00:00;P2;79.33
108;pms5003;3520;-26.689;27.817;2021-05-18T06:32:16.950797+00:00;P1;81.33
108;pms5003;3520;-26.689;27.817;2021-05-18T06:32:16.950797+00:00;P0;54.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:32:29.247695+00:00;humidity;82.30
107;DHT22;3520;-26.689;27.817;2021-05-18T06:32:29.247695+00:00;temperature;10.20
108;pms5003;3520;-26.689;27.817;2021-05-18T06:33:27.531888+00:00;P2;83.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:33:27.531888+00:00;P1;87.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:33:27.531888+00:00;P0;61.50
107;DHT22;3520;-26.689;27.817;2021-05-18T06:33:39.791656+00:00;humidity;84.70
107;DHT22;3520;-26.689;27.817;2021-05-18T06:33:39.791656+00:00;temperature;10.70
108;pms5003;3520;-26.689;27.817;2021-05-18T06:34:37.878214+00:00;P2;84.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:34:37.878214+00:00;P1;89.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:34:37.878214+00:00;P0;58.50
107;DHT22;3520;-26.689;27.817;2021-05-18T06:34:50.127266+00:00;humidity;92.80
107;DHT22;3520;-26.689;27.817;2021-05-18T06:34:50.127266+00:00;temperature;11.20
108;pms5003;3520;-26.689;27.817;2021-05-18T06:35:50.048057+00:00;P2;80.33
108;pms5003;3520;-26.689;27.817;2021-05-18T06:35:50.048057+00:00;P1;86.33
108;pms5003;3520;-26.689;27.817;2021-05-18T06:35:50.048057+00:00;P0;57.33
107;DHT22;3520;-26.689;27.817;2021-05-18T06:36:02.254090+00:00;humidity;86.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:36:02.254090+00:00;temperature;11.60
108;pms5003;3520;-26.689;27.817;2021-05-18T06:37:00.349479+00:00;P2;83.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:37:00.349479+00:00;P1;86.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:37:00.349479+00:00;P0;60.75
107;DHT22;3520;-26.689;27.817;2021-05-18T06:37:12.568926+00:00;humidity;80.30
107;DHT22;3520;-26.689;27.817;2021-05-18T06:37:12.568926+00:00;temperature;12.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:38:11.469361+00:00;P2;82.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:38:11.469361+00:00;P1;88.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:38:11.469361+00:00;P0;60.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:38:23.731539+00:00;humidity;80.20
107;DHT22;3520;-26.689;27.817;2021-05-18T06:38:23.731539+00:00;temperature;13.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:39:21.953778+00:00;P2;79.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:39:21.953778+00:00;P1;85.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:39:21.953778+00:00;P0;57.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:39:34.171223+00:00;humidity;87.10
107;DHT22;3520;-26.689;27.817;2021-05-18T06:39:34.171223+00:00;temperature;14.60
108;pms5003;3520;-26.689;27.817;2021-05-18T06:41:31.885449+00:00;P2;79.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:41:31.885449+00:00;P1;80.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:41:31.885449+00:00;P0;56.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:41:44.197564+00:00;humidity;57.30
107;DHT22;3520;-26.689;27.817;2021-05-18T06:41:44.197564+00:00;temperature;15.80
108;pms5003;3520;-26.689;27.817;2021-05-18T06:42:42.613561+00:00;P2;71.75
108;pms5003;3520;-26.689;27.817;2021-05-18T06:42:42.613561+00:00;P1;76.25
108;pms5003;3520;-26.689;27.817;2021-05-18T06:42:42.613561+00:00;P0;50.75
107;DHT22;3520;-26.689;27.817;2021-05-18T06:42:54.907941+00:00;humidity;75.10
107;DHT22;3520;-26.689;27.817;2021-05-18T06:42:54.907941+00:00;temperature;16.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:43:55.290725+00:00;P2;78.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:43:55.290725+00:00;P1;84.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:43:55.290725+00:00;P0;55.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:44:07.750716+00:00;humidity;59.60
107;DHT22;3520;-26.689;27.817;2021-05-18T06:44:07.750716+00:00;temperature;16.90
108;pms5003;3520;-26.689;27.817;2021-05-18T06:45:06.753458+00:00;P2;83.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:45:06.753458+00:00;P1;88.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:45:06.753458+00:00;P0;58.50
107;DHT22;3520;-26.689;27.817;2021-05-18T06:45:18.990778+00:00;humidity;54.80
107;DHT22;3520;-26.689;27.817;2021-05-18T06:45:18.990778+00:00;temperature;17.10
108;pms5003;3520;-26.689;27.817;2021-05-18T06:46:18.145381+00:00;P2;73.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:46:18.145381+00:00;P1;80.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:46:18.145381+00:00;P0;50.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:46:30.406183+00:00;humidity;53.20
107;DHT22;3520;-26.689;27.817;2021-05-18T06:46:30.406183+00:00;temperature;16.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:47:30.723223+00:00;P2;69.75
108;pms5003;3520;-26.689;27.817;2021-05-18T06:47:30.723223+00:00;P1;76.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:47:30.723223+00:00;P0;48.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:47:43.198474+00:00;humidity;53.60
107;DHT22;3520;-26.689;27.817;2021-05-18T06:47:43.198474+00:00;temperature;16.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:48:32.792173+00:00;P2;69.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:48:32.792173+00:00;P1;76.67
108;pms5003;3520;-26.689;27.817;2021-05-18T06:48:32.792173+00:00;P0;48.33
107;DHT22;3520;-26.689;27.817;2021-05-18T06:48:45.199653+00:00;humidity;54.40
107;DHT22;3520;-26.689;27.817;2021-05-18T06:48:45.199653+00:00;temperature;16.90
108;pms5003;3520;-26.689;27.817;2021-05-18T06:49:39.901597+00:00;P2;77.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:49:39.901597+00:00;P1;83.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:49:39.901597+00:00;P0;52.67
107;DHT22;3520;-26.689;27.817;2021-05-18T06:49:52.609048+00:00;humidity;50.60
107;DHT22;3520;-26.689;27.817;2021-05-18T06:49:52.609048+00:00;temperature;17.40
108;pms5003;3520;-26.689;27.817;2021-05-18T06:50:51.241501+00:00;P2;69.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:50:51.241501+00:00;P1;77.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:50:51.241501+00:00;P0;45.50
107;DHT22;3520;-26.689;27.817;2021-05-18T06:51:03.462580+00:00;humidity;55.30
107;DHT22;3520;-26.689;27.817;2021-05-18T06:51:03.462580+00:00;temperature;17.70
108;pms5003;3520;-26.689;27.817;2021-05-18T06:51:52.769617+00:00;P2;73.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:51:52.769617+00:00;P1;79.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:51:52.769617+00:00;P0;48.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:52:05.010720+00:00;humidity;48.30
107;DHT22;3520;-26.689;27.817;2021-05-18T06:52:05.010720+00:00;temperature;17.90
108;pms5003;3520;-26.689;27.817;2021-05-18T06:52:54.630737+00:00;P2;58.33
108;pms5003;3520;-26.689;27.817;2021-05-18T06:52:54.630737+00:00;P1;72.33
108;pms5003;3520;-26.689;27.817;2021-05-18T06:52:54.630737+00:00;P0;39.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:53:06.849444+00:00;humidity;49.60
107;DHT22;3520;-26.689;27.817;2021-05-18T06:53:06.849444+00:00;temperature;16.90
108;pms5003;3520;-26.689;27.817;2021-05-18T06:53:56.168909+00:00;P2;56.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:53:56.168909+00:00;P1;69.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:53:56.168909+00:00;P0;38.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:54:08.489178+00:00;humidity;51.80
107;DHT22;3520;-26.689;27.817;2021-05-18T06:54:08.489178+00:00;temperature;16.70
108;pms5003;3520;-26.689;27.817;2021-05-18T06:54:57.929973+00:00;P2;54.75
108;pms5003;3520;-26.689;27.817;2021-05-18T06:54:57.929973+00:00;P1;69.25
108;pms5003;3520;-26.689;27.817;2021-05-18T06:54:57.929973+00:00;P0;37.50
107;DHT22;3520;-26.689;27.817;2021-05-18T06:55:10.150575+00:00;humidity;48.70
107;DHT22;3520;-26.689;27.817;2021-05-18T06:55:10.150575+00:00;temperature;17.20
108;pms5003;3520;-26.689;27.817;2021-05-18T06:56:02.758172+00:00;P2;60.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:56:02.758172+00:00;P1;72.75
108;pms5003;3520;-26.689;27.817;2021-05-18T06:56:02.758172+00:00;P0;39.50
107;DHT22;3520;-26.689;27.817;2021-05-18T06:56:14.993331+00:00;humidity;50.10
107;DHT22;3520;-26.689;27.817;2021-05-18T06:56:14.993331+00:00;temperature;17.20
108;pms5003;3520;-26.689;27.817;2021-05-18T06:57:15.102993+00:00;P2;57.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:57:15.102993+00:00;P1;70.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:57:15.102993+00:00;P0;41.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:57:27.342925+00:00;humidity;50.40
107;DHT22;3520;-26.689;27.817;2021-05-18T06:57:27.342925+00:00;temperature;17.20
108;pms5003;3520;-26.689;27.817;2021-05-18T06:58:19.290506+00:00;P2;57.00
108;pms5003;3520;-26.689;27.817;2021-05-18T06:58:19.290506+00:00;P1;67.50
108;pms5003;3520;-26.689;27.817;2021-05-18T06:58:19.290506+00:00;P0;38.00
107;DHT22;3520;-26.689;27.817;2021-05-18T06:58:31.597764+00:00;humidity;48.70
107;DHT22;3520;-26.689;27.817;2021-05-18T06:58:31.597764+00:00;temperature;17.40
108;pms5003;3520;-26.689;27.817;2021-05-18T07:00:28.983783+00:00;P2;52.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:00:28.983783+00:00;P1;66.50
108;pms5003;3520;-26.689;27.817;2021-05-18T07:00:28.983783+00:00;P0;35.00
107;DHT22;3520;-26.689;27.817;2021-05-18T07:00:41.232898+00:00;humidity;51.20
107;DHT22;3520;-26.689;27.817;2021-05-18T07:00:41.232898+00:00;temperature;17.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:01:31.620709+00:00;P2;52.50
108;pms5003;3520;-26.689;27.817;2021-05-18T07:01:31.620709+00:00;P1;66.25
108;pms5003;3520;-26.689;27.817;2021-05-18T07:01:31.620709+00:00;P0;35.50
107;DHT22;3520;-26.689;27.817;2021-05-18T07:01:43.855563+00:00;humidity;46.20
107;DHT22;3520;-26.689;27.817;2021-05-18T07:01:43.855563+00:00;temperature;16.90
108;pms5003;3520;-26.689;27.817;2021-05-18T07:02:36.391629+00:00;P2;53.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:02:36.391629+00:00;P1;66.50
108;pms5003;3520;-26.689;27.817;2021-05-18T07:02:36.391629+00:00;P0;35.50
107;DHT22;3520;-26.689;27.817;2021-05-18T07:02:48.675540+00:00;humidity;47.70
107;DHT22;3520;-26.689;27.817;2021-05-18T07:02:48.675540+00:00;temperature;17.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:03:40.585478+00:00;P2;50.25
108;pms5003;3520;-26.689;27.817;2021-05-18T07:03:40.585478+00:00;P1;63.50
108;pms5003;3520;-26.689;27.817;2021-05-18T07:03:40.585478+00:00;P0;33.50
107;DHT22;3520;-26.689;27.817;2021-05-18T07:03:52.909507+00:00;humidity;47.20
107;DHT22;3520;-26.689;27.817;2021-05-18T07:03:52.909507+00:00;temperature;16.50
108;pms5003;3520;-26.689;27.817;2021-05-18T07:04:48.221504+00:00;P2;52.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:04:48.221504+00:00;P1;64.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:04:48.221504+00:00;P0;33.50
107;DHT22;3520;-26.689;27.817;2021-05-18T07:05:00.480127+00:00;humidity;49.50
107;DHT22;3520;-26.689;27.817;2021-05-18T07:05:00.480127+00:00;temperature;17.60
108;pms5003;3520;-26.689;27.817;2021-05-18T07:05:57.631917+00:00;P2;49.50
108;pms5003;3520;-26.689;27.817;2021-05-18T07:05:57.631917+00:00;P1;63.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:05:57.631917+00:00;P0;33.00
107;DHT22;3520;-26.689;27.817;2021-05-18T07:06:09.907557+00:00;humidity;47.30
107;DHT22;3520;-26.689;27.817;2021-05-18T07:06:09.907557+00:00;temperature;18.30
108;pms5003;3520;-26.689;27.817;2021-05-18T07:07:07.970945+00:00;P2;52.33
108;pms5003;3520;-26.689;27.817;2021-05-18T07:07:07.970945+00:00;P1;67.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:07:07.970945+00:00;P0;34.33
107;DHT22;3520;-26.689;27.817;2021-05-18T07:07:20.245376+00:00;humidity;45.00
107;DHT22;3520;-26.689;27.817;2021-05-18T07:07:20.245376+00:00;temperature;18.30
108;pms5003;3520;-26.689;27.817;2021-05-18T07:08:14.705322+00:00;P2;50.50
108;pms5003;3520;-26.689;27.817;2021-05-18T07:08:14.705322+00:00;P1;64.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:08:14.705322+00:00;P0;34.50
107;DHT22;3520;-26.689;27.817;2021-05-18T07:08:27.033468+00:00;humidity;45.90
107;DHT22;3520;-26.689;27.817;2021-05-18T07:08:27.033468+00:00;temperature;17.70
108;pms5003;3520;-26.689;27.817;2021-05-18T07:09:27.229236+00:00;P2;51.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:09:27.229236+00:00;P1;66.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:09:27.229236+00:00;P0;33.50
107;DHT22;3520;-26.689;27.817;2021-05-18T07:09:39.565352+00:00;humidity;45.80
107;DHT22;3520;-26.689;27.817;2021-05-18T07:09:39.565352+00:00;temperature;18.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:10:29.133287+00:00;P2;52.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:10:29.133287+00:00;P1;66.00
108;pms5003;3520;-26.689;27.817;2021-05-18T07:10:29.133287+00:00;P0;35.00
107;DHT22;3520;-26.689;27.817;2021-05-18T07:10:41.409242+00:00;humidity;45.10
